timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581098699795,4330,home,200,OK,Thread Group 1-1,text,true,,85754,232,5,5,https://www.guru99.com/,714,0,324
1581098699795,714,home-0,301,Moved Permanently,Thread Group 1-1,text,true,,555,116,5,5,http://www.guru99.com/,714,0,324
1581098700511,3614,home-1,200,OK,Thread Group 1-1,text,true,,85199,116,5,5,https://www.guru99.com/,1390,0,1010
1581098699997,4257,home,200,OK,Thread Group 1-2,text,true,,85791,232,5,5,https://www.guru99.com/,707,0,326
1581098699997,707,home-0,301,Moved Permanently,Thread Group 1-2,text,true,,592,116,5,5,http://www.guru99.com/,707,0,326
1581098700708,3546,home-1,200,OK,Thread Group 1-2,text,true,,85199,116,5,5,https://www.guru99.com/,1429,0,1013
1581098700195,4342,home,200,OK,Thread Group 1-3,text,true,,85791,232,5,5,https://www.guru99.com/,703,0,319
1581098700195,703,home-0,301,Moved Permanently,Thread Group 1-3,text,true,,592,116,5,5,http://www.guru99.com/,703,0,319
1581098700900,3637,home-1,200,OK,Thread Group 1-3,text,true,,85199,116,5,5,https://www.guru99.com/,1444,0,1005
1581098700395,4385,home,200,OK,Thread Group 1-4,text,true,,85791,232,5,5,https://www.guru99.com/,697,0,319
1581098700395,697,home-0,301,Moved Permanently,Thread Group 1-4,text,true,,592,116,5,5,http://www.guru99.com/,697,0,319
1581098701094,3686,home-1,200,OK,Thread Group 1-4,text,true,,85199,116,5,5,https://www.guru99.com/,1525,0,1087
1581098700595,4530,home,200,OK,Thread Group 1-5,text,true,,85791,232,5,5,https://www.guru99.com/,825,0,333
1581098700595,825,home-0,301,Moved Permanently,Thread Group 1-5,text,true,,592,116,5,5,http://www.guru99.com/,825,0,333
1581098701426,3699,home-1,200,OK,Thread Group 1-5,text,true,,85199,116,5,5,https://www.guru99.com/,1526,0,1114
1581098704256,4928,Software Testing,200,OK,Thread Group 1-2,text,true,,118708,274,5,5,https://www.guru99.com/software-testing.html,737,0,346
1581098704256,737,Software Testing-0,301,Moved Permanently,Thread Group 1-2,text,true,,613,137,5,5,http://www.guru99.com/software-testing.html,737,0,346
1581098704993,4191,Software Testing-1,200,OK,Thread Group 1-2,text,true,,118095,137,5,5,https://www.guru99.com/software-testing.html,1508,0,1091
1581098704127,5557,Software Testing,200,OK,Thread Group 1-1,text,true,,118708,274,5,5,https://www.guru99.com/software-testing.html,739,0,349
1581098704127,739,Software Testing-0,301,Moved Permanently,Thread Group 1-1,text,true,,613,137,5,5,http://www.guru99.com/software-testing.html,739,0,349
1581098704866,4818,Software Testing-1,200,OK,Thread Group 1-1,text,true,,118095,137,5,5,https://www.guru99.com/software-testing.html,1481,0,1052
1581098704780,4992,Software Testing,200,OK,Thread Group 1-4,text,true,,118708,274,5,5,https://www.guru99.com/software-testing.html,734,0,351
1581098704780,734,Software Testing-0,301,Moved Permanently,Thread Group 1-4,text,true,,613,137,5,5,http://www.guru99.com/software-testing.html,734,0,351
1581098705514,4258,Software Testing-1,200,OK,Thread Group 1-4,text,true,,118095,137,5,5,https://www.guru99.com/software-testing.html,1558,0,1119
1581098705127,5549,Software Testing,200,OK,Thread Group 1-5,text,true,,118708,274,5,5,https://www.guru99.com/software-testing.html,749,0,341
1581098705127,749,Software Testing-0,301,Moved Permanently,Thread Group 1-5,text,true,,613,137,5,5,http://www.guru99.com/software-testing.html,749,0,341
1581098705877,4799,Software Testing-1,200,OK,Thread Group 1-5,text,true,,118095,137,5,5,https://www.guru99.com/software-testing.html,1493,0,1106
1581098704538,6708,Software Testing,200,OK,Thread Group 1-3,text,true,,118708,274,5,5,https://www.guru99.com/software-testing.html,705,0,327
1581098704538,705,Software Testing-0,301,Moved Permanently,Thread Group 1-3,text,true,,613,137,5,5,http://www.guru99.com/software-testing.html,705,0,327
1581098705243,6003,Software Testing-1,200,OK,Thread Group 1-3,text,true,,118095,137,5,5,https://www.guru99.com/software-testing.html,1515,0,1067
1581098710676,3915,Blog,200,OK,Thread Group 1-5,text,true,,78194,242,5,5,https://www.guru99.com/blog/,762,0,331
1581098710676,762,Blog-0,301,Moved Permanently,Thread Group 1-5,text,true,,597,121,5,5,http://www.guru99.com/blog/,762,0,331
1581098711438,3153,Blog-1,200,OK,Thread Group 1-5,text,true,,77597,121,5,5,https://www.guru99.com/blog/,1476,0,1090
1581098709185,6836,Blog,200,OK,Thread Group 1-2,text,true,,78194,242,4,4,https://www.guru99.com/blog/,745,0,340
1581098709185,745,Blog-0,301,Moved Permanently,Thread Group 1-2,text,true,,597,121,4,4,http://www.guru99.com/blog/,745,0,340
1581098709931,6090,Blog-1,200,OK,Thread Group 1-2,text,true,,77597,121,4,4,https://www.guru99.com/blog/,1566,0,1093
1581098709776,6655,Blog,200,OK,Thread Group 1-4,text,true,,78157,242,3,3,https://www.guru99.com/blog/,736,0,334
1581098709776,736,Blog-0,301,Moved Permanently,Thread Group 1-4,text,true,,597,121,3,3,http://www.guru99.com/blog/,736,0,334
1581098710512,5919,Blog-1,200,OK,Thread Group 1-4,text,true,,77560,121,3,3,https://www.guru99.com/blog/,1870,0,1112
1581098711247,5698,Blog,200,OK,Thread Group 1-3,text,true,,78194,242,2,2,https://www.guru99.com/blog/,1548,0,387
1581098711247,1548,Blog-0,301,Moved Permanently,Thread Group 1-3,text,true,,597,121,2,2,http://www.guru99.com/blog/,1548,0,387
1581098712796,4149,Blog-1,200,OK,Thread Group 1-3,text,true,,77597,121,2,2,https://www.guru99.com/blog/,2125,0,1705
1581098709685,7842,Blog,200,OK,Thread Group 1-1,text,true,,78194,242,1,1,https://www.guru99.com/blog/,717,0,326
1581098709685,717,Blog-0,301,Moved Permanently,Thread Group 1-1,text,true,,597,121,1,1,http://www.guru99.com/blog/,717,0,326
1581098710402,7125,Blog-1,200,OK,Thread Group 1-1,text,true,,77597,121,1,1,https://www.guru99.com/blog/,2252,0,1141
